id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1877,2411,12/5/2014 15:41,513,0,0,513,2559.87,0,0,2559.87
1878,2411,1/3/2015 20:19,506,16,20,542,2524.94,119.84,162.4,2807.18
1879,2411,2/2/2015 20:35,496,65,40,601,2475.04,486.85,324.8,3286.69
1880,2411,3/3/2015 11:59,488,0,10,498,2435.12,0,81.2,2516.32
1881,2411,4/1/2015 2:33,495,33,49,577,2470.05,247.17,397.88,3115.1
1882,2411,4/30/2015 12:32,574,14,13,601,2864.26,104.86,105.56,3074.68
1883,2411,5/29/2015 15:19,497,0,0,497,2480.03,0,0,2480.03
1884,2411,6/28/2015 16:29,510,244,18,772,2544.9,1827.56,146.16,4518.62
1885,2411,7/27/2015 17:33,500,15,0,515,2495,112.35,0,2607.35
1886,2411,8/25/2015 20:19,490,0,0,490,2445.1,0,0,2445.1
1887,2411,9/24/2015 22:33,501,6,7,514,2499.99,44.94,56.84,2601.77
1888,2411,10/23/2015 9:55,516,0,17,533,2574.84,0,138.04,2712.88
1889,2411,11/21/2015 1:55,507,0,41,548,2529.93,0,332.92,2862.85
1890,2411,12/21/2015 15:06,504,0,23,527,2514.96,0,186.76,2701.72
1891,2411,1/19/2016 8:50,718,38,6,762,3582.82,284.62,48.72,3916.16
1892,2411,2/17/2016 22:13,490,14,21,525,2445.1,104.86,170.52,2720.48
1893,2411,3/17/2016 6:10,502,8,17,527,2504.98,59.92,138.04,2702.94
1894,2411,4/15/2016 2:04,562,25,142,729,2804.38,187.25,1153.04,4144.67
1895,2411,5/14/2016 1:14,147,14,40,201,733.53,104.86,324.8,1163.19
1896,2411,6/12/2016 8:28,499,0,0,499,2490.01,0,0,2490.01
1897,2411,7/12/2016 5:35,935,1,0,936,4665.65,7.49,0,4673.14
1898,2411,8/11/2016 21:13,602,0,0,602,3003.98,0,0,3003.98
1899,2411,9/10/2016 4:02,599,29,6,634,2989.01,217.21,48.72,3254.94
1900,2411,10/10/2016 4:59,484,0,0,484,2415.16,0,0,2415.16
1901,2411,11/8/2016 13:39,499,3,11,513,2490.01,22.47,89.32,2601.8
1902,2411,12/8/2016 23:26,511,5,10,526,2549.89,37.45,81.2,2668.54
1903,2421,10/17/2016 13:29,295,10,0,305,1472.05,74.9,0,1546.95
1904,2421,11/16/2016 12:58,456,30,26,512,2275.44,224.7,211.12,2711.26
1905,2421,12/15/2016 12:17,272,0,0,272,1357.28,0,0,1357.28
1906,2431,11/21/2016 8:43,835,11,1,847,4166.65,82.39,8.12,4257.16
1907,2431,12/21/2016 8:54,490,0,3,493,2445.1,0,24.36,2469.46
1908,2441,8/23/2016 15:35,67,43,0,110,334.33,322.07,0,656.4
1909,2441,9/21/2016 17:49,102,19,19,140,508.98,142.31,154.28,805.57
1910,2441,11/20/2016 5:16,78,42,19,139,389.22,314.58,154.28,858.08
1911,2441,12/19/2016 21:18,118,66,29,213,588.82,494.34,235.48,1318.64
1912,2451,12/18/2016 20:11,280,69,20,369,1397.2,516.81,162.4,2076.41
1913,2461,12/29/2013 9:50,0,6450,45,6495,0,48310.5,365.4,48675.9
1914,2461,1/28/2014 0:43,153,12,71,236,763.47,89.88,576.52,1429.87
1915,2461,2/26/2014 10:34,138,22,18,178,688.62,164.78,146.16,999.56
1916,2461,3/28/2014 3:40,144,0,0,144,718.56,0,0,718.56
1917,2461,4/27/2014 13:29,150,4,9,163,748.5,29.96,73.08,851.54
1918,2461,5/27/2014 22:07,152,12,0,164,758.48,89.88,0,848.36
1919,2461,6/26/2014 15:35,141,13,19,173,703.59,97.37,154.28,955.24
1920,2461,7/25/2014 23:15,153,0,12,165,763.47,0,97.44,860.91
1921,2461,11/19/2014 9:17,1012,0,8,1020,5049.88,0,64.96,5114.84
1922,2461,12/18/2014 20:52,143,29,27,199,713.57,217.21,219.24,1150.02
1923,2461,1/17/2015 11:12,105,3,0,108,523.95,22.47,0,546.42
1924,2461,2/15/2015 16:42,148,18,8,174,738.52,134.82,64.96,938.3
1925,2461,3/16/2015 2:41,150,12,12,174,748.5,89.88,97.44,935.82
1926,2461,5/14/2015 9:52,161,446,0,607,803.39,3340.54,0,4143.93
1927,2461,6/12/2015 11:46,206,0,0,206,1027.94,0,0,1027.94
1928,2461,7/11/2015 2:33,143,0,41,184,713.57,0,332.92,1046.49
1929,2461,8/10/2015 5:51,146,26,13,185,728.54,194.74,105.56,1028.84
1930,2461,9/9/2015 14:04,362,0,0,362,1806.38,0,0,1806.38
1931,2461,10/9/2015 17:54,71,14,6,91,354.29,104.86,48.72,507.87
1932,2461,11/7/2015 17:12,185,20,0,205,923.15,149.8,0,1072.95
1933,2461,12/6/2015 20:26,147,20,0,167,733.53,149.8,0,883.33
1934,2461,1/5/2016 16:02,152,0,65,217,758.48,0,527.8,1286.28
1935,2461,2/3/2016 16:41,227,296,54,577,1132.73,2217.04,438.48,3788.25
1936,2461,3/4/2016 23:45,154,0,1,155,768.46,0,8.12,776.58
1937,2461,4/3/2016 4:49,143,46,7,196,713.57,344.54,56.84,1114.95
1938,2461,6/1/2016 9:14,135,1,20,156,673.65,7.49,162.4,843.54
1939,2461,7/1/2016 18:31,181,0,4078,4259,903.19,0,33113.36,34016.55
1940,2471,7/17/2016 15:21,355,26,36,417,1771.45,194.74,292.32,2258.51
1941,2471,8/16/2016 22:56,302,24,0,326,1506.98,179.76,0,1686.74
1942,2471,9/14/2016 19:52,292,40,22,354,1457.08,299.6,178.64,1935.32
1943,2471,10/14/2016 15:44,297,191,22,510,1482.03,1430.59,178.64,3091.26
1944,2471,11/13/2016 22:25,284,0,0,284,1417.16,0,0,1417.16
1945,2471,12/12/2016 23:24,301,23,16,340,1501.99,172.27,129.92,1804.18
1946,2481,12/6/2013 2:13,502,4,33,539,2504.98,29.96,267.96,2802.9
1947,2481,1/5/2014 1:12,515,38,0,553,2569.85,284.62,0,2854.47
1948,2481,2/3/2014 7:36,499,24,0,523,2490.01,179.76,0,2669.77
1949,2481,3/4/2014 0:55,502,65,23,590,2504.98,486.85,186.76,3178.59
1950,2481,4/3/2014 1:39,496,8,1,505,2475.04,59.92,8.12,2543.08
1951,2481,5/2/2014 15:47,551,3,8,562,2749.49,22.47,64.96,2836.92
1952,2481,5/31/2014 17:03,505,12,24,541,2519.95,89.88,194.88,2804.71
1953,2481,6/29/2014 4:33,500,5,1,506,2495,37.45,8.12,2540.57
1954,2481,7/28/2014 18:02,497,13,0,510,2480.03,97.37,0,2577.4
1955,2481,8/27/2014 18:28,525,31,0,556,2619.75,232.19,0,2851.94
1956,2481,9/25/2014 13:50,540,54,0,594,2694.6,404.46,0,3099.06
1957,2481,10/24/2014 17:59,493,0,12,505,2460.07,0,97.44,2557.51
1958,2481,11/23/2014 5:33,503,0,12,515,2509.97,0,97.44,2607.41
1959,2481,12/22/2014 4:29,486,39,27,552,2425.14,292.11,219.24,2936.49
1960,2481,1/20/2015 2:12,512,16,8,536,2554.88,119.84,64.96,2739.68
1961,2481,2/18/2015 13:46,505,0,0,505,2519.95,0,0,2519.95
1962,2481,3/19/2015 23:27,516,0,8,524,2574.84,0,64.96,2639.8
1963,2481,4/18/2015 10:26,481,12,17,510,2400.19,89.88,138.04,2628.11
1964,2481,5/18/2015 20:38,510,21,110,641,2544.9,157.29,893.2,3595.39
1965,2481,6/16/2015 9:37,508,35,0,543,2534.92,262.15,0,2797.07
1966,2481,7/15/2015 18:40,498,19,12,529,2485.02,142.31,97.44,2724.77
1967,2481,8/13/2015 17:21,483,0,9,492,2410.17,0,73.08,2483.25
1968,2481,9/11/2015 14:49,838,0,23,861,4181.62,0,186.76,4368.38
1969,2481,10/11/2015 20:38,482,4,43,529,2405.18,29.96,349.16,2784.3
1970,2481,11/9/2015 21:21,600,0,277,877,2994,0,2249.24,5243.24
1971,2481,12/8/2015 7:16,144,7,104,255,718.56,52.43,844.48,1615.47
1972,2481,1/6/2016 7:36,507,6,0,513,2529.93,44.94,0,2574.87
1973,2481,2/4/2016 9:24,486,18,0,504,2425.14,134.82,0,2559.96
1974,2481,3/4/2016 12:06,501,0,36,537,2499.99,0,292.32,2792.31
1975,2481,4/3/2016 16:57,505,7,0,512,2519.95,52.43,0,2572.38
1976,2481,5/2/2016 14:08,498,0,8,506,2485.02,0,64.96,2549.98
1977,2481,6/1/2016 15:44,338,24,0,362,1686.62,179.76,0,1866.38
1978,2481,7/1/2016 19:36,496,15,13,524,2475.04,112.35,105.56,2692.95
1979,2481,7/31/2016 11:45,502,10,0,512,2504.98,74.9,0,2579.88
1980,2481,8/29/2016 18:45,497,20,4,521,2480.03,149.8,32.48,2662.31
1981,2481,9/28/2016 11:34,499,51,14,564,2490.01,381.99,113.68,2985.68
1982,2481,10/28/2016 7:16,479,13,4,496,2390.21,97.37,32.48,2520.06
1983,2481,11/27/2016 12:18,499,10,4,513,2490.01,74.9,32.48,2597.39
1984,2481,12/27/2016 11:21,379,0,12,391,1891.21,0,97.44,1988.65
1985,2491,11/11/2016 19:41,541,0,15,556,2699.59,0,121.8,2821.39
1986,2491,12/11/2016 1:01,511,11,5,527,2549.89,82.39,40.6,2672.88
1987,2501,3/21/2016 19:13,637,8,10,655,3178.63,59.92,81.2,3319.75
1988,2501,4/19/2016 18:38,498,10,25,533,2485.02,74.9,203,2762.92
1989,2501,5/19/2016 4:41,492,23,6,521,2455.08,172.27,48.72,2676.07
1990,2501,6/17/2016 2:07,483,12,6,501,2410.17,89.88,48.72,2548.77
1991,2501,7/16/2016 22:36,507,0,32,539,2529.93,0,259.84,2789.77
1992,2501,8/15/2016 0:32,508,0,0,508,2534.92,0,0,2534.92
1993,2501,9/13/2016 7:39,495,8,0,503,2470.05,59.92,0,2529.97
1994,2501,10/13/2016 5:56,0,0,5,5,0,0,40.6,40.6
1995,2501,11/11/2016 19:06,513,0,0,513,2559.87,0,0,2559.87
1996,2501,12/10/2016 18:00,497,8,24,529,2480.03,59.92,194.88,2734.83
1997,2511,6/15/2016 10:32,503,5,0,508,2509.97,37.45,0,2547.42
1998,2511,7/15/2016 21:05,491,29,0,520,2450.09,217.21,0,2667.3
1999,2511,8/13/2016 15:35,496,10,32,538,2475.04,74.9,259.84,2809.78
2000,2511,9/12/2016 15:48,492,15,8,515,2455.08,112.35,64.96,2632.39
2001,2511,10/12/2016 2:22,502,7,19,528,2504.98,52.43,154.28,2711.69
2002,2511,11/11/2016 0:27,433,4,13,450,2160.67,29.96,105.56,2296.19
2003,2511,12/11/2016 9:42,499,34,15,548,2490.01,254.66,121.8,2866.47
2004,2521,5/14/2016 23:10,509,6,24,539,2539.91,44.94,194.88,2779.73
2005,2521,6/13/2016 22:18,497,0,6,503,2480.03,0,48.72,2528.75
2006,2521,7/12/2016 2:56,893,11,16,920,4456.07,82.39,129.92,4668.38
2007,2521,8/11/2016 14:12,0,14,11,25,0,104.86,89.32,194.18
2008,2521,9/9/2016 23:11,491,0,82,573,2450.09,0,665.84,3115.93
2009,2521,10/8/2016 4:31,554,6,23,583,2764.46,44.94,186.76,2996.16
2010,2521,11/6/2016 19:51,486,15,102,603,2425.14,112.35,828.24,3365.73
2011,2521,12/6/2016 21:42,506,0,0,506,2524.94,0,0,2524.94
2012,2531,12/25/2013 4:33,142,4,0,146,708.58,29.96,0,738.54
2013,2531,1/23/2014 4:16,85,9,6,100,424.15,67.41,48.72,540.28
2014,2531,2/21/2014 11:00,153,8,13,174,763.47,59.92,105.56,928.95
2015,2531,3/23/2014 19:21,130,5,38,173,648.7,37.45,308.56,994.71
2016,2531,4/21/2014 10:53,143,8,138,289,713.57,59.92,1120.56,1894.05
2017,2531,5/20/2014 14:51,151,11,0,162,753.49,82.39,0,835.88
2018,2531,6/18/2014 14:37,150,0,0,150,748.5,0,0,748.5
2019,2531,7/17/2014 6:17,175,0,0,175,873.25,0,0,873.25
2020,2531,8/16/2014 2:15,113,0,11,124,563.87,0,89.32,653.19
2021,2531,9/14/2014 12:59,149,5,6,160,743.51,37.45,48.72,829.68
2022,2531,10/14/2014 8:15,160,16,1,177,798.4,119.84,8.12,926.36
2023,2531,11/12/2014 14:06,153,0,11,164,763.47,0,89.32,852.79
2024,2531,12/11/2014 21:21,157,0,9,166,783.43,0,73.08,856.51
2025,2541,12/21/2013 17:14,290,0,18,308,1447.1,0,146.16,1593.26
2026,2541,2/18/2014 10:34,298,25,63,386,1487.02,187.25,511.56,2185.83
2027,2541,3/20/2014 22:21,308,29,21,358,1536.92,217.21,170.52,1924.65
2028,2541,4/19/2014 9:23,245,25,15,285,1222.55,187.25,121.8,1531.6
2029,2541,5/18/2014 8:52,268,20,0,288,1337.32,149.8,0,1487.12
2030,2541,6/17/2014 4:55,305,46,0,351,1521.95,344.54,0,1866.49
2031,2541,7/17/2014 11:08,296,20,19,335,1477.04,149.8,154.28,1781.12
2032,2541,8/16/2014 21:12,301,37,18,356,1501.99,277.13,146.16,1925.28
2033,2541,9/15/2014 4:11,304,14,82,400,1516.96,104.86,665.84,2287.66
2034,2541,10/15/2014 2:20,285,54,171,510,1422.15,404.46,1388.52,3215.13
2035,2541,11/13/2014 17:45,303,38,24,365,1511.97,284.62,194.88,1991.47
2036,2541,12/13/2014 0:23,315,32,29,376,1571.85,239.68,235.48,2047.01
2037,2541,1/11/2015 16:40,304,50,77,431,1516.96,374.5,625.24,2516.7
2038,2541,2/10/2015 18:53,297,33,24,354,1482.03,247.17,194.88,1924.08
2039,2541,3/11/2015 5:33,310,34,6,350,1546.9,254.66,48.72,1850.28
2040,2541,4/10/2015 21:29,211,22,20,253,1052.89,164.78,162.4,1380.07
2041,2541,5/10/2015 8:47,321,28,0,349,1601.79,209.72,0,1811.51
2042,2541,6/8/2015 6:17,299,34,16,349,1492.01,254.66,129.92,1876.59
2043,2541,7/7/2015 5:48,333,18,35,386,1661.67,134.82,284.2,2080.69
2044,2541,8/6/2015 4:55,313,36,16,365,1561.87,269.64,129.92,1961.43
2045,2541,9/4/2015 9:25,309,0,26,335,1541.91,0,211.12,1753.03
2046,2541,10/3/2015 15:30,280,116,31,427,1397.2,868.84,251.72,2517.76
2047,2541,11/2/2015 14:45,299,74,16,389,1492.01,554.26,129.92,2176.19
2048,2541,12/1/2015 18:59,288,19,8,315,1437.12,142.31,64.96,1644.39
2049,2541,12/30/2015 17:30,279,31,17,327,1392.21,232.19,138.04,1762.44
2050,2541,1/29/2016 3:30,301,38,18,357,1501.99,284.62,146.16,1932.77
2051,2541,2/27/2016 0:49,258,26,20,304,1287.42,194.74,162.4,1644.56
2052,2541,3/27/2016 20:30,277,29,0,306,1382.23,217.21,0,1599.44
2053,2541,4/25/2016 16:30,325,46,9,380,1621.75,344.54,73.08,2039.37
2054,2541,5/24/2016 3:09,330,35,121,486,1646.7,262.15,982.52,2891.37
2055,2541,6/23/2016 16:41,329,25,95,449,1641.71,187.25,771.4,2600.36
2056,2541,7/23/2016 4:12,147,25,10,182,733.53,187.25,81.2,1001.98
2057,2541,8/22/2016 11:28,288,16,0,304,1437.12,119.84,0,1556.96
2058,2541,9/21/2016 2:40,299,29,78,406,1492.01,217.21,633.36,2342.58
2059,2541,10/21/2016 11:36,313,32,2,347,1561.87,239.68,16.24,1817.79
2060,2541,11/20/2016 13:22,271,41,0,312,1352.29,307.09,0,1659.38
2061,2541,12/19/2016 21:58,294,26,21,341,1467.06,194.74,170.52,1832.32
2062,2551,6/24/2016 7:43,502,12,14,528,2504.98,89.88,113.68,2708.54
2063,2551,7/23/2016 19:37,515,18,31,564,2569.85,134.82,251.72,2956.39
2064,2551,8/21/2016 12:23,501,22,0,523,2499.99,164.78,0,2664.77
2065,2551,9/20/2016 6:53,512,24,15,551,2554.88,179.76,121.8,2856.44
2066,2551,10/20/2016 0:49,250,0,10,260,1247.5,0,81.2,1328.7
2067,2551,11/18/2016 5:04,487,0,15,502,2430.13,0,121.8,2551.93
2068,2551,12/17/2016 8:46,467,7,24,498,2330.33,52.43,194.88,2577.64
2069,2561,11/23/2016 22:51,927,14,24,965,4625.73,104.86,194.88,4925.47
2070,2561,12/23/2016 11:44,81,18,27,126,404.19,134.82,219.24,758.25
2071,2571,12/19/2013 17:37,286,20,26,332,1427.14,149.8,211.12,1788.06
2072,2571,1/17/2014 12:15,296,23,0,319,1477.04,172.27,0,1649.31
2073,2571,2/16/2014 7:58,301,9,9,319,1501.99,67.41,73.08,1642.48
2074,2571,3/18/2014 14:16,259,36,36,331,1292.41,269.64,292.32,1854.37
2075,2571,4/16/2014 6:48,290,22,22,334,1447.1,164.78,178.64,1790.52
2076,2571,5/16/2014 1:22,293,0,49,342,1462.07,0,397.88,1859.95
2077,2571,6/15/2014 11:35,300,31,40,371,1497,232.19,324.8,2053.99
2078,2571,7/15/2014 0:30,297,0,29,326,1482.03,0,235.48,1717.51
2079,2571,8/15/2014 0:16,285,12,18,315,1422.15,89.88,146.16,1658.19
2080,2571,9/12/2014 13:03,297,10,0,307,1482.03,74.9,0,1556.93
2081,2571,10/11/2014 11:10,307,32,14,353,1531.93,239.68,113.68,1885.29
2082,2571,11/9/2014 19:34,290,35,21,346,1447.1,262.15,170.52,1879.77
2083,2581,10/19/2016 12:56,97,18,33,148,484.03,134.82,267.96,886.81
2084,2581,11/18/2016 8:24,85,25,11,121,424.15,187.25,89.32,700.72
2085,2581,12/18/2016 15:09,83,34,29,146,414.17,254.66,235.48,904.31
2086,2591,12/11/2013 3:17,310,44,13,367,1546.9,329.56,105.56,1982.02
2087,2591,1/10/2014 5:39,292,32,25,349,1457.08,239.68,203,1899.76
2088,2591,2/8/2014 6:16,285,22,7,314,1422.15,164.78,56.84,1643.77
2089,2591,3/9/2014 3:38,291,23,61,375,1452.09,172.27,495.32,2119.68
2090,2591,4/7/2014 6:11,592,29,54,675,2954.08,217.21,438.48,3609.77
2091,2591,5/7/2014 4:34,466,36,21,523,2325.34,269.64,170.52,2765.5
2092,2591,6/5/2014 5:05,329,21,20,370,1641.71,157.29,162.4,1961.4
2093,2591,7/4/2014 8:31,306,29,28,363,1526.94,217.21,227.36,1971.51
2094,2591,8/2/2014 16:52,308,66,51,425,1536.92,494.34,414.12,2445.38
2095,2591,8/31/2014 13:25,314,88,0,402,1566.86,659.12,0,2225.98
2096,2591,9/30/2014 1:38,300,36,52,388,1497,269.64,422.24,2188.88
2097,2591,10/29/2014 20:03,281,34,20,335,1402.19,254.66,162.4,1819.25
2098,2591,11/27/2014 7:03,301,44,23,368,1501.99,329.56,186.76,2018.31
2099,2591,12/27/2014 3:13,290,38,22,350,1447.1,284.62,178.64,1910.36
2100,2591,1/26/2015 3:58,289,20,9,318,1442.11,149.8,73.08,1664.99
2101,2591,2/24/2015 8:32,302,19,0,321,1506.98,142.31,0,1649.29
2102,2591,3/25/2015 17:33,305,21,0,326,1521.95,157.29,0,1679.24
2103,2591,4/23/2015 15:15,302,46,11,359,1506.98,344.54,89.32,1940.84
2104,2591,5/23/2015 0:04,301,19,54,374,1501.99,142.31,438.48,2082.78
2105,2591,6/22/2015 10:28,293,12,0,305,1462.07,89.88,0,1551.95
2106,2591,7/21/2015 20:09,293,53,19,365,1462.07,396.97,154.28,2013.32
2107,2591,8/19/2015 12:00,303,38,22,363,1511.97,284.62,178.64,1975.23
2108,2591,9/18/2015 19:36,289,11,15,315,1442.11,82.39,121.8,1646.3
2109,2591,10/17/2015 15:46,320,0,48,368,1596.8,0,389.76,1986.56
2110,2591,11/15/2015 15:55,290,35,28,353,1447.1,262.15,227.36,1936.61
2111,2591,12/14/2015 12:07,0,50,95,145,0,374.5,771.4,1145.9
2112,2591,1/12/2016 23:18,298,32,21,351,1487.02,239.68,170.52,1897.22
2113,2591,2/11/2016 14:57,310,31,31,372,1546.9,232.19,251.72,2030.81
2114,2591,4/10/2016 8:30,301,31,36,368,1501.99,232.19,292.32,2026.5
2115,2591,5/10/2016 22:32,567,0,0,567,2829.33,0,0,2829.33
2116,2591,6/8/2016 12:39,303,44,3,350,1511.97,329.56,24.36,1865.89
2117,2591,7/8/2016 9:22,301,45,25,371,1501.99,337.05,203,2042.04
2118,2591,8/7/2016 0:06,292,0,0,292,1457.08,0,0,1457.08
2119,2591,9/4/2016 10:43,291,25,9,325,1452.09,187.25,73.08,1712.42
2120,2591,10/4/2016 0:53,272,16,15,303,1357.28,119.84,121.8,1598.92
2121,2591,11/3/2016 23:36,276,20,0,296,1377.24,149.8,0,1527.04
2122,2591,12/2/2016 23:01,304,20,0,324,1516.96,149.8,0,1666.76
2123,2591,12/31/2016 4:03,291,22,21,334,1452.09,164.78,170.52,1787.39
2124,2601,2/6/2015 0:50,470,15,8,493,2345.3,112.35,64.96,2522.61
2125,2601,3/7/2015 15:39,504,14,6,524,2514.96,104.86,48.72,2668.54
2126,2601,4/5/2015 8:55,494,99,0,593,2465.06,741.51,0,3206.57
2127,2601,5/5/2015 7:43,491,5,12,508,2450.09,37.45,97.44,2584.98
2128,2601,6/3/2015 12:18,480,16,1,497,2395.2,119.84,8.12,2523.16
2129,2601,7/2/2015 9:22,501,28,15,544,2499.99,209.72,121.8,2831.51
2130,2601,7/31/2015 9:21,500,0,0,500,2495,0,0,2495
2131,2601,8/29/2015 21:54,515,19,15,549,2569.85,142.31,121.8,2833.96
2132,2601,9/28/2015 12:11,493,204,0,697,2460.07,1527.96,0,3988.03
2133,2601,10/28/2015 8:51,519,0,5,524,2589.81,0,40.6,2630.41
2134,2601,11/27/2015 14:07,534,6,0,540,2664.66,44.94,0,2709.6
2135,2611,11/20/2015 10:48,483,15,11,509,2410.17,112.35,89.32,2611.84
2136,2611,12/20/2015 6:54,505,96,0,601,2519.95,719.04,0,3238.99
2137,2611,1/19/2016 6:55,512,0,0,512,2554.88,0,0,2554.88
2138,2611,2/17/2016 23:16,431,0,11,442,2150.69,0,89.32,2240.01
2139,2611,3/17/2016 8:08,504,5,14,523,2514.96,37.45,113.68,2666.09
2140,2611,4/16/2016 15:38,502,42,16,560,2504.98,314.58,129.92,2949.48
2141,2611,5/15/2016 11:31,501,7,19,527,2499.99,52.43,154.28,2706.7
2142,2611,6/13/2016 14:49,499,14,12,525,2490.01,104.86,97.44,2692.31
2143,2611,7/13/2016 13:18,494,0,14,508,2465.06,0,113.68,2578.74
2144,2611,8/12/2016 14:27,506,0,11,517,2524.94,0,89.32,2614.26
2145,2611,9/11/2016 2:58,485,0,24,509,2420.15,0,194.88,2615.03
2146,2611,10/11/2016 1:20,488,25,0,513,2435.12,187.25,0,2622.37
2147,2611,11/10/2016 22:10,504,35,0,539,2514.96,262.15,0,2777.11
2148,2611,12/9/2016 0:49,514,7,0,521,2564.86,52.43,0,2617.29
2149,2621,10/15/2016 15:50,164,9,0,173,818.36,67.41,0,885.77
2150,2621,11/14/2016 5:53,141,5,0,146,703.59,37.45,0,741.04
2151,2621,12/14/2016 4:09,179,5,10,194,893.21,37.45,81.2,1011.86
2152,2631,12/23/2013 7:09,481,18,0,499,2400.19,134.82,0,2535.01
2153,2631,1/21/2014 21:59,485,213,0,698,2420.15,1595.37,0,4015.52
2154,2631,2/19/2014 2:56,492,25,441,958,2455.08,187.25,3580.92,6223.25
2155,2631,3/20/2014 9:13,471,1,0,472,2350.29,7.49,0,2357.78
2156,2631,4/18/2014 7:17,482,6,6,494,2405.18,44.94,48.72,2498.84
2157,2631,6/16/2014 8:48,526,8,19,553,2624.74,59.92,154.28,2838.94
2158,2631,7/15/2014 4:27,496,10,0,506,2475.04,74.9,0,2549.94
2159,2631,8/14/2014 12:28,504,11,25,540,2514.96,82.39,203,2800.35
2160,2631,9/13/2014 10:42,485,24,11,520,2420.15,179.76,89.32,2689.23
2161,2631,10/13/2014 2:15,494,13,0,507,2465.06,97.37,0,2562.43
2162,2631,11/12/2014 23:18,465,13,0,478,2320.35,97.37,0,2417.72
2163,2631,12/11/2014 15:57,496,60,54,610,2475.04,449.4,438.48,3362.92
2164,2631,1/10/2015 18:10,505,62,53,620,2519.95,464.38,430.36,3414.69
2165,2631,2/8/2015 6:49,498,3,8,509,2485.02,22.47,64.96,2572.45
2166,2631,3/9/2015 10:15,507,10,66,583,2529.93,74.9,535.92,3140.75
2167,2631,4/8/2015 21:19,498,36,1,535,2485.02,269.64,8.12,2762.78
2168,2631,5/8/2015 14:41,435,18,10,463,2170.65,134.82,81.2,2386.67
2169,2631,6/7/2015 1:00,463,0,174,637,2310.37,0,1412.88,3723.25
2170,2631,7/7/2015 3:31,519,2,24,545,2589.81,14.98,194.88,2799.67
2171,2631,8/6/2015 13:32,515,28,12,555,2569.85,209.72,97.44,2877.01
2172,2631,9/4/2015 18:11,499,8,0,507,2490.01,59.92,0,2549.93
2173,2631,10/4/2015 22:22,508,24,23,555,2534.92,179.76,186.76,2901.44
2174,2631,11/2/2015 3:38,500,27,8,535,2495,202.23,64.96,2762.19
2175,2631,12/1/2015 17:01,499,27,5,531,2490.01,202.23,40.6,2732.84
2176,2631,12/31/2015 23:15,610,0,25,635,3043.9,0,203,3246.9
2177,2631,1/29/2016 12:22,499,6,0,505,2490.01,44.94,0,2534.95
2178,2631,2/28/2016 2:22,523,27,9,559,2609.77,202.23,73.08,2885.08
2179,2631,3/29/2016 18:40,510,106,35,651,2544.9,793.94,284.2,3623.04
2180,2631,4/27/2016 13:25,502,3,39,544,2504.98,22.47,316.68,2844.13
2181,2631,5/27/2016 2:13,494,65,0,559,2465.06,486.85,0,2951.91
2182,2631,6/26/2016 13:19,505,41,42,588,2519.95,307.09,341.04,3168.08
2183,2631,7/25/2016 14:24,499,25,1,525,2490.01,187.25,8.12,2685.38
2184,2631,8/23/2016 7:26,531,47,117,695,2649.69,352.03,950.04,3951.76
2185,2631,9/21/2016 10:32,556,20,8,584,2774.44,149.8,64.96,2989.2
2186,2631,10/20/2016 21:15,505,24,0,529,2519.95,179.76,0,2699.71
2187,2631,11/18/2016 14:33,508,8,6,522,2534.92,59.92,48.72,2643.56
2188,2631,12/17/2016 13:02,610,6,0,616,3043.9,44.94,0,3088.84
2189,2641,3/27/2016 19:26,503,8,10,521,2509.97,59.92,81.2,2651.09
2190,2641,4/25/2016 18:01,490,10,17,517,2445.1,74.9,138.04,2658.04
2191,2641,5/24/2016 16:55,506,8,6,520,2524.94,59.92,48.72,2633.58
2192,2641,6/23/2016 7:53,485,0,0,485,2420.15,0,0,2420.15
2193,2641,7/22/2016 4:26,484,0,41,525,2415.16,0,332.92,2748.08
2194,2641,8/20/2016 3:12,474,9,16,499,2365.26,67.41,129.92,2562.59
2195,2641,9/19/2016 9:42,537,0,10,547,2679.63,0,81.2,2760.83
2196,2641,10/19/2016 4:54,509,20,68,597,2539.91,149.8,552.16,3241.87
2197,2641,11/17/2016 1:38,508,15,0,523,2534.92,112.35,0,2647.27
2198,2641,12/16/2016 13:30,498,14,0,512,2485.02,104.86,0,2589.88
2199,2651,4/21/2016 12:26,127,19,25,171,633.73,142.31,203,979.04
2200,2651,5/21/2016 12:10,101,53,0,154,503.99,396.97,0,900.96
2201,2651,6/19/2016 14:09,102,23,23,148,508.98,172.27,186.76,868.01
2202,2651,7/19/2016 19:19,104,36,29,169,518.96,269.64,235.48,1024.08
2203,2651,8/17/2016 4:54,107,39,33,179,533.93,292.11,267.96,1094
2204,2651,9/16/2016 17:12,89,68,0,157,444.11,509.32,0,953.43
2205,2651,10/15/2016 2:47,73,30,102,205,364.27,224.7,828.24,1417.21
2206,2651,11/13/2016 19:06,103,49,25,177,513.97,367.01,203,1083.98
2207,2661,6/2/2016 4:47,105,34,1,140,523.95,254.66,8.12,786.73
2208,2661,7/2/2016 22:53,98,14,32,144,489.02,104.86,259.84,853.72
2209,2661,7/31/2016 10:47,117,0,30,147,583.83,0,243.6,827.43
2210,2661,8/30/2016 11:40,100,50,27,177,499,374.5,219.24,1092.74
